,message_id,dt,text,sender_id,source
480,14359,2022-04-15 18:51:52,Уфа евро продам,860346716,DollarEuroFrank
481,14358,2022-04-15 18:51:28,Продам $ 600 - по 100 ₽ мск,731896425,DollarEuroFrank
482,14356,2022-04-15 18:50:20,"Продам доллары в Москве, Центр. 91р",5184328819,DollarEuroFrank
483,14355,2022-04-15 18:50:18,🆘Москва СЗАО продам 3000$ по 97❗️писать в лс,537932752,DollarEuroFrank
484,14354,2022-04-15 18:38:34,,372777434,DollarEuroFrank
485,14353,2022-04-15 18:37:44,,192216920,DollarEuroFrank
486,14352,2022-04-15 18:34:10,Куплю € самара,1060281600,DollarEuroFrank
487,14351,2022-04-15 18:09:53,"Казань и Татарстан 

10.000$

Курс  в лс 

Актуально до воскресенья",495621850,DollarEuroFrank
488,14350,2022-04-15 18:05:48,"Ставрополь,  продам $",1106043979,DollarEuroFrank
489,14349,2022-04-15 18:02:00,Евро в Самаре,2062077890,DollarEuroFrank
490,14348,2022-04-15 17:37:23,"Екатеринбург, продам $",726921143,DollarEuroFrank
491,14347,2022-04-15 17:35:58,Продам новые 10к$ Краснодар,496552378,DollarEuroFrank
492,14346,2022-04-15 17:35:47,"Обменяю 3000$(купюры 100$ новые) в Нижнем Новгороде.
Курс 1$=105₽ 
Обмен в любом отделении сбербанка по городу,с проверкой в кассе.",503260035,DollarEuroFrank
493,14345,2022-04-15 17:31:58,"Продам $ по 93,Москва юго-запад",578982915,DollarEuroFrank
494,14344,2022-04-15 17:28:13,Куплю $ по 85 Ростов,211242483,DollarEuroFrank
495,14343,2022-04-15 17:27:20,Продажа $ Ростовская область по 💯₽,5106717537,DollarEuroFrank
496,14342,2022-04-15 17:25:52,"Нижний Новгород.
Продам!!!
$ по 95
€ по 105",652195158,DollarEuroFrank
497,14341,2022-04-15 17:17:19,Продам $ по 95 ЮВ Раменское 500-800$,5049990296,DollarEuroFrank
498,14340,2022-04-15 17:15:33,Куплю € самара,1060281600,DollarEuroFrank
499,14339,2022-04-15 17:06:31,,1919193888,DollarEuroFrank
500,14338,2022-04-15 17:05:33,"Краснодар продам наличные
Доллар $ 95
Евро     € 105
Новые купюры, нового образца. Обмен только через проверку в кассе банка. Запрос в л/с",457763062,DollarEuroFrank
501,14337,2022-04-15 17:05:17,🔹Продам$500-1000$-92₽🔹 сегодня москва,355153480,DollarEuroFrank
502,14336,2022-04-15 17:01:47,"МСК. Продам доллар по 91 , новые купюры. До 5000$",263773408,DollarEuroFrank
503,14335,2022-04-15 16:52:48,"Куплю $
Писать в лс
Москва",1454487393,DollarEuroFrank
504,14334,2022-04-15 16:52:06,Покупка гривны,1822686894,DollarEuroFrank
505,14333,2022-04-15 16:49:34,но с соседней группы затнтересовались уже,5045361587,DollarEuroFrank
506,14328,2022-04-15 16:33:02,,1537025416,DollarEuroFrank
507,14327,2022-04-15 16:27:10,,505567653,DollarEuroFrank
508,14326,2022-04-15 16:24:14,Продам $ 600- по 100 мск,731896425,DollarEuroFrank
509,14325,2022-04-15 16:10:08,Красноярск продам $ по 96,241017949,DollarEuroFrank
510,14324,2022-04-15 16:09:43,,1213397889,DollarEuroFrank
511,14322,2022-04-15 16:08:26,Продам 3500$ по 90 СПб,831676468,DollarEuroFrank
512,14321,2022-04-15 15:49:29,🔹Продам $500-1000$-92₽🔹 москва сегодня,355153480,DollarEuroFrank
513,14319,2022-04-15 15:22:56,Продам доллары Екатеринбург.,94365040,DollarEuroFrank
514,14318,2022-04-15 15:20:18,🆘Москва СЗАО продам 3000$ по 97❗️писать в лс,537932752,DollarEuroFrank
515,14317,2022-04-15 15:12:32,,401419476,DollarEuroFrank
516,14315,2022-04-15 14:47:05,,1609425937,DollarEuroFrank
517,14314,2022-04-15 14:45:20,Куплю до 2000EUR в Москве по 97,163680949,DollarEuroFrank
518,14313,2022-04-15 14:45:01,"Продам $ по 93,Москва юго-запад",578982915,DollarEuroFrank
519,14312,2022-04-15 14:41:01,,926691943,DollarEuroFrank
520,14311,2022-04-15 14:33:04,6000,5128233857,DollarEuroFrank
521,14310,2022-04-15 14:26:26,1000 не устроит. Таганская,568819750,DollarEuroFrank
522,14309,2022-04-15 14:19:08,Куплю 2000$ по 90. Москва. Таганская,108215966,DollarEuroFrank
523,14308,2022-04-15 14:17:23,"Даю доллар в США, беру  в Москве рубль ,предложении в личку и последний 1800 дол остались продам",5250812163,DollarEuroFrank
524,14307,2022-04-15 14:08:37,Куплю 25000 $ по 88. С проверкой в банке.,369204168,DollarEuroFrank
525,14306,2022-04-15 14:07:49,,369204168,DollarEuroFrank
526,14305,2022-04-15 14:05:55,"Обменяю 3000$(купюры 100$ новые) в Нижнем Новгороде.
Курс 1$=105₽ 
Обмен в любом отделении сбербанка по городу,с проверкой в кассе.",503260035,DollarEuroFrank
527,14304,2022-04-15 14:05:24,"Куплю доллары в любом количестве Южные ворота 
Писать в личку либо вотсап +79015282970",1034791401,DollarEuroFrank
528,14303,2022-04-15 14:04:38,Продам $$$ по курсу 99 ₽ 💵 ЧЕБОКСАРЫ,1085927605,DollarEuroFrank
529,14302,2022-04-15 14:03:17,,626855274,DollarEuroFrank
530,14301,2022-04-15 13:59:59,Челябинск 1000 евро продам,271272148,DollarEuroFrank
531,14300,2022-04-15 13:58:58,"Куплю $ по 85р. Москва, Люблино",1265880943,DollarEuroFrank
532,14299,2022-04-15 13:55:11,,1335272808,DollarEuroFrank
533,14298,2022-04-15 13:48:11,🔹💵продам 500-1000$-92₽🔹 москва сегодня юзао,355153480,DollarEuroFrank
534,14297,2022-04-15 13:37:31,🆘Москва СЗАО продам 3000$ по 97❗️,537932752,DollarEuroFrank
535,14296,2022-04-15 13:34:41,,88737920,DollarEuroFrank
536,14295,2022-04-15 13:29:04,"Краснодар, продам по 90, 10 тысяч. Новые",782567558,DollarEuroFrank
537,14294,2022-04-15 13:28:05,"Продам до 3000 $ по 90 , купюры новые , Москва",1050798908,DollarEuroFrank
538,14293,2022-04-15 13:25:29,Здравствуйте . Куплю по 91,802215596,DollarEuroFrank
539,14292,2022-04-15 13:21:37,Продам 💲Ставрополь,1106043979,DollarEuroFrank
540,14291,2022-04-15 13:18:37,"Продам 3500$ по 92 , Москва",284676828,DollarEuroFrank
541,14290,2022-04-15 13:18:08,Продам 4200 $ доллар по 90р,5020954504,DollarEuroFrank
542,14288,2022-04-15 13:11:48,,457743018,DollarEuroFrank
543,14286,2022-04-15 12:56:50,"Продам 5500$ новые, по 92, проверка приветствуется. Москва",1984590284,DollarEuroFrank
544,14285,2022-04-15 12:54:50,"Продам от 1000 евро по курсу 100 за евро, Москва.",509414141,DollarEuroFrank
545,14284,2022-04-15 12:46:37,Куплю доллары в Омске,990376925,DollarEuroFrank
546,14283,2022-04-15 12:45:15,Куплю $ доллары Екб,500657879,DollarEuroFrank
547,14282,2022-04-15 12:43:21,🔹💵продам 500-1000$🔹 москва сегодня юзао,355153480,DollarEuroFrank
548,14281,2022-04-15 12:41:11,"СЕВАСТОПОЛЬ КРЫМ
продам $,€ по 88/100",1250938202,DollarEuroFrank
549,14280,2022-04-15 12:34:30,Куплю € по 95 самара,1060281600,DollarEuroFrank
550,14278,2022-04-15 12:27:43,"20к $, новьё, по 150 за 1$
В лс",2126609852,DollarEuroFrank
551,14277,2022-04-15 12:20:08,"Нижний Новгород.
Продам!!!
$ по 95
€ по 105",652195158,DollarEuroFrank
552,14276,2022-04-15 12:14:35,Беру доллары в США и даю рубли в России,1576366613,DollarEuroFrank
553,14275,2022-04-15 12:10:43,"Продам 1500 евро по 100
Москва",5180757044,DollarEuroFrank
554,14274,2022-04-15 12:05:01,"Краснодар
Продам евро 💶 по 100 руб",5128233857,DollarEuroFrank
555,14272,2022-04-15 11:53:07,"Продам 120к$ по 91 Самара, Ульяновск, Казань",262539617,DollarEuroFrank
556,14271,2022-04-15 11:47:51,Продам 400$ Тула,218592872,DollarEuroFrank
557,14270,2022-04-15 11:44:06,Продам 10К$ Краснодар,496552378,DollarEuroFrank
558,14269,2022-04-15 11:39:37,🆘Москва СЗАО 3000$ по 97❗️,537932752,DollarEuroFrank
559,14268,2022-04-15 11:38:53,,1390159085,DollarEuroFrank
560,14267,2022-04-15 11:38:19,"🚨🚨Продам доллар по 94
2000-7000$
Москва ЦАО 
Валюта нового и старого образца.
Проверка в банке.",41217920,DollarEuroFrank
561,14266,2022-04-15 11:15:54,,5108214235,DollarEuroFrank
562,14265,2022-04-15 11:11:10,"Продам $ по 93.
Казань",378203511,DollarEuroFrank
563,14264,2022-04-15 11:10:04,Продам доллары Екатеринбург,94365040,DollarEuroFrank
564,14263,2022-04-15 11:05:31,🔵Продам 💵600$-92₽🔵 москва сегодня юзао,355153480,DollarEuroFrank
565,14261,2022-04-15 10:58:57,"Доброго времени! 
Продам 5400$ по 95₽
Проверка в банке.
Доллары нового образца.
СПб",592213042,DollarEuroFrank
566,14260,2022-04-15 10:53:53,"Краснодар продам наличные
Доллар $ 95
Евро     € 105
Новые купюры, нового образца. Обмен только через проверку в кассе банка. Запрос в л/с",457763062,DollarEuroFrank
567,14258,2022-04-15 10:50:05,"Даю доллар в США, беру  в Москве рубль ,предложении в личку и последний 1800 дол остались продам",5250812163,DollarEuroFrank
568,14257,2022-04-15 10:49:11,,5225352192,DollarEuroFrank
569,14255,2022-04-15 10:47:34,,5201999815,DollarEuroFrank
570,14254,2022-04-15 10:40:07,,1108060777,DollarEuroFrank
571,14253,2022-04-15 10:39:44,Беру доллары в США даю рубли в России,1576366613,DollarEuroFrank
572,14252,2022-04-15 10:37:41,"Продам $ по 90, Краснодар",782567558,DollarEuroFrank
573,14251,2022-04-15 10:37:17,,782567558,DollarEuroFrank
574,14250,2022-04-15 10:26:45,,219755397,DollarEuroFrank
575,14249,2022-04-15 10:24:39,"Куплю $ по 88,Москва ЮЗАО",2074020825,DollarEuroFrank
576,14248,2022-04-15 10:24:16,"Продам 5000$ по 93, новые, проверка приветствуется. Москва",1984590284,DollarEuroFrank
577,14247,2022-04-15 10:22:56,"Куплю евро и доллар 
Санкт Петербург",5260899257,DollarEuroFrank
578,14246,2022-04-15 10:22:48,Продам 500$ курс 95 Раменское МО в личку,5049990296,DollarEuroFrank
579,14245,2022-04-15 10:20:12,"Продам 2000$ курс 95/Красyогорск Москва-Митино, через банк",189856630,DollarEuroFrank
580,14244,2022-04-15 10:17:03,"Куплю от 5000 $ по 89, € по 97,5 Зеленоград М.О.",5180046433,DollarEuroFrank
581,14243,2022-04-15 10:14:39,Продам доллары 93р. Москва,5184328819,DollarEuroFrank
582,14242,2022-04-15 10:14:38,,265723197,DollarEuroFrank
583,14241,2022-04-15 10:07:48,"Нижний Новгород.
Продам!!!
$ по 95
€ по 105",652195158,DollarEuroFrank
584,14240,2022-04-15 10:01:22,Продам 💵 600$-92₽ москва сегодня юзао,355153480,DollarEuroFrank
585,14239,2022-04-15 10:00:50,"Продам доллары Екатеринбург
Обмен в офисе Сбера.",94365040,DollarEuroFrank
586,14238,2022-04-15 10:00:37,,94365040,DollarEuroFrank
587,14237,2022-04-15 09:55:19,Кто продаёт в Новосибирске $$$,515801291,DollarEuroFrank
588,14236,2022-04-15 09:54:28,Саратов продам $ по 90,2045518193,DollarEuroFrank
589,14233,2022-04-15 09:42:16,Продам $500-по 100 ₽ мск,731896425,DollarEuroFrank
590,14231,2022-04-15 09:33:11,,1893908347,DollarEuroFrank
591,14230,2022-04-15 09:28:14,Пенза куплю $,2115413373,DollarEuroFrank
592,14229,2022-04-15 09:26:46,,1176351808,DollarEuroFrank
593,14228,2022-04-15 09:24:59,"Могу дать $ по курсу 91, по США зелле",2093538653,DollarEuroFrank
594,14227,2022-04-15 09:24:29,"Продам $ 8 900, Москва по 91, новые купюры",453400435,DollarEuroFrank
595,14226,2022-04-15 09:20:27,Беру доллары в США даю рубли в России,1576366613,DollarEuroFrank
596,14225,2022-04-15 09:12:18,"Куплю доллар 
По договорному курсу 
Срочно 
Предложения в лс
МОСКВА",1454487393,DollarEuroFrank
597,14224,2022-04-15 09:09:15,Куплю доллар в спб по адекватному курсу. Предложения в лс,2128878809,DollarEuroFrank
598,14223,2022-04-15 08:56:42,3500$ продам СПб 90,831676468,DollarEuroFrank
599,14222,2022-04-15 08:55:57,"Продам 3000$ за 97 руб. Мск, сокол",901751648,DollarEuroFrank
600,14221,2022-04-15 08:53:39,Куплю € по 95 самара,1060281600,DollarEuroFrank
601,14220,2022-04-15 08:28:48,"в Германии есть евро по курсу 100р, рубли принимаем в Москве, предложение в личку",1316762833,DollarEuroFrank
602,14219,2022-04-15 08:27:45,Продам 💲Ставрополь,1106043979,DollarEuroFrank
603,14218,2022-04-15 08:26:07,Москва 100к долларов,1822686894,DollarEuroFrank
604,14217,2022-04-15 08:21:23,Продам 1000€ Челябинск,271272148,DollarEuroFrank
605,14216,2022-04-15 08:14:54,,810410513,DollarEuroFrank
606,14215,2022-04-15 08:13:09,"Продам 1000 евро по 100
Москва",5180757044,DollarEuroFrank
607,14214,2022-04-15 08:11:39,"Киров, продам $",532795884,DollarEuroFrank
608,14213,2022-04-15 07:54:52,"Продам $  в Кемерово, по 110",5232105368,DollarEuroFrank
609,14212,2022-04-15 07:54:15,По какому курсу возьмёте?,976980329,DollarEuroFrank
610,14211,2022-04-15 07:30:36,"КУПЛЮ $ 🇺🇸
СРОЧНО
МОСКВА!!!
ПИШИТЕ В ЛС!🙏",1454487393,DollarEuroFrank
611,14210,2022-04-15 07:27:32,Курс какой?,1272767600,DollarEuroFrank
612,14209,2022-04-15 07:26:42,Беру доллары вСША даю рубли в России,1576366613,DollarEuroFrank
613,14208,2022-04-15 07:24:02,,726921143,DollarEuroFrank
614,14207,2022-04-15 07:23:18,"Краснодар продам наличные
Доллар $ 95
Евро     € 105
Новые купюры, нового образца. Обмен только через проверку в кассе банка. Запрос в л/с",457763062,DollarEuroFrank
615,14206,2022-04-15 07:20:05,Дам $ и возьму рубль в Челябинске,1466026321,DollarEuroFrank
616,14205,2022-04-15 07:18:39,"Даю доллар в США, беру  в Москве рубль ,предложении в личку и последний 1800 дол остались продам",5250812163,DollarEuroFrank
617,14204,2022-04-15 07:04:46,Москва продам 10к долларов,1822686894,DollarEuroFrank
618,14203,2022-04-15 07:02:07,Продам $ Краснодар,496552378,DollarEuroFrank
619,14202,2022-04-15 06:06:01,,343638247,DollarEuroFrank
620,14201,2022-04-15 05:51:30,Куплю евро в Красноярске,2022743025,DollarEuroFrank
621,14200,2022-04-15 05:43:44,Куплю $ дорого в Челябинске,5059223288,DollarEuroFrank
622,14198,2022-04-15 05:09:09,,829874201,DollarEuroFrank
623,14197,2022-04-15 04:06:42,,1600724841,DollarEuroFrank
624,14196,2022-04-15 04:02:10,"Даю доллар в США, беру  в Москве рубль ,предложении в личку и последний 1800 дол остались продам",5250812163,DollarEuroFrank
625,14195,2022-04-15 03:09:48,🆘Москва СЗАО 3000$ по 97❗️,537932752,DollarEuroFrank
626,14194,2022-04-15 02:41:50,"КУПЛЮ $🇺🇸
СРОЧНО 
МОСКВА 
ПИШИТЕ В ЛС!",1454487393,DollarEuroFrank
627,14193,2022-04-15 02:41:38,,474974013,DollarEuroFrank
628,14192,2022-04-15 02:36:06,Куплю доллары в Омске,990376925,DollarEuroFrank
629,14191,2022-04-15 01:42:53,Хабаровск 💵,2116516130,DollarEuroFrank
630,14190,2022-04-15 00:20:21,"КУПЛЮ $🇺🇸
СРОЧНО!
МОСКВА!!
ПИСАТЬ В ЛС!",1454487393,DollarEuroFrank
631,14188,2022-04-15 00:12:39,🆘Москва СЗАО 3000$ по 97❗️,537932752,DollarEuroFrank
632,14186,2022-04-14 23:44:53,"Доброго времени! 
Продам 5400$ по 95₽
Проверка в банке.
Доллары нового образца.
СПб",592213042,DollarEuroFrank
633,14183,2022-04-14 22:46:35,"Куплю $ по 88,Москва ЮЗАО",2074020825,DollarEuroFrank
634,14181,2022-04-14 22:42:55,Интересно в тут хоть один человек продал/купил что то?😁😁😁,1234187059,DollarEuroFrank
635,14180,2022-04-14 22:41:55,Возьми 100к по 91,1822686894,DollarEuroFrank
636,14179,2022-04-14 22:41:08,95р бери),5184328819,DollarEuroFrank
637,14178,2022-04-14 22:40:27,Ростов продам $ по 90,414494494,DollarEuroFrank
638,14177,2022-04-14 22:34:31,"КУПЛЮ $
СЕЙЧАС ЖЕ
СРОЧНО 
МОСКВА !!!
ПИШИТЕ В ЛС!",1454487393,DollarEuroFrank
639,14176,2022-04-14 22:20:40,Продам $$$ по курсу 99 ₽ 💵 ЧЕБОКСАРЫ,1085927605,DollarEuroFrank
640,14175,2022-04-14 22:14:36,"Куплю евро, СПб",44709493,DollarEuroFrank
641,14174,2022-04-14 22:04:06,🆘Москва СЗАО 3000$ по 97❗️,537932752,DollarEuroFrank
642,14173,2022-04-14 22:03:43,Продам 1000$ по 90 Рязань,402292243,DollarEuroFrank
643,14172,2022-04-14 21:53:06,Куплю бакс по 89₽,333330549,DollarEuroFrank
644,14171,2022-04-14 21:50:43,Продам💲Ставрополь,1106043979,DollarEuroFrank
645,14170,2022-04-14 21:46:59,Пенза кто продает $,2115413373,DollarEuroFrank
646,14169,2022-04-14 21:38:05,"Нижний Новгород.
Продам!!!
$ по 95
€ по 105",652195158,DollarEuroFrank
647,14168,2022-04-14 21:35:27,"20к $, новьё, по 150 за 1$
В лс",2126609852,DollarEuroFrank
648,14167,2022-04-14 21:31:56,"в Германии есть евро по курсу 100р, рубли принимаем в Москве, предложение в личку",1316762833,DollarEuroFrank
649,14166,2022-04-14 21:28:36,продам чуть чуть долларов 92р Москва,5184328819,DollarEuroFrank
650,14165,2022-04-14 21:23:13,,249955843,DollarEuroFrank
651,14164,2022-04-14 21:21:57,🇺🇸💵 продам $-92₽ москва юзао,355153480,DollarEuroFrank
652,14163,2022-04-14 21:20:29,Москва продам 100к долларов,1822686894,DollarEuroFrank
653,14162,2022-04-14 21:13:31,"Продам 5500$ по 92, новые. Москва",1984590284,DollarEuroFrank
654,14161,2022-04-14 21:12:50,,262539617,DollarEuroFrank
655,14160,2022-04-14 21:07:16,"Продам $ 8 900, Москва по 91, новые купюры",453400435,DollarEuroFrank
656,14159,2022-04-14 21:03:17,"Краснодар
Продам евро 💶 по 100 руб",5128233857,DollarEuroFrank
657,14158,2022-04-14 21:02:09,"Продам 2000$ за 93 руб. Мск, сокол",901751648,DollarEuroFrank
658,14157,2022-04-14 20:54:36,Продам доллар 💲 по 95 (500) Раменское.,5049990296,DollarEuroFrank
659,14155,2022-04-14 20:43:47,🆘Москва СЗАО 3000$ по 97❗️,537932752,DollarEuroFrank
660,14154,2022-04-14 20:34:44,"Куплю евро, СПб. В л/с",44709493,DollarEuroFrank
661,14153,2022-04-14 20:26:37,"Даю доллар в США, беру  в Москве рубль ,предложении в личку и последний 1800 дол остались продам",5250812163,DollarEuroFrank
662,14152,2022-04-14 20:26:13,,1102388177,DollarEuroFrank
663,14151,2022-04-14 20:25:11,"Куплю $ по 88,Москва ЮЗАО",2074020825,DollarEuroFrank
664,14150,2022-04-14 20:10:16,"Обменяю 3000$(купюры 100$ новые) в Нижнем Новгороде.
Курс 1$=105₽ 
Обмен в любом отделении сбербанка по городу,с проверкой в кассе.",503260035,DollarEuroFrank
665,14149,2022-04-14 20:07:38,Куплю доллар 💵 предложение в лс,333330549,DollarEuroFrank
666,14148,2022-04-14 19:52:12,Продам 100 евро казань 10000,1979272393,DollarEuroFrank
667,14147,2022-04-14 19:47:22,Продам $ по 90 Спб,1493052283,DollarEuroFrank
668,14146,2022-04-14 19:42:26,"💵🇺🇸USD Американский доллар-$-92 ₽,осталось 2500$🇺🇸,Санкт-Петербург.",1990667504,DollarEuroFrank
669,14145,2022-04-14 19:41:49,"Продам $ 8 900, Москва по 91, новые купюры",453400435,DollarEuroFrank
670,14144,2022-04-14 19:37:38,"Куплю $ 
Москва!!!!
Писать в лс!",1454487393,DollarEuroFrank
671,14143,2022-04-14 19:35:47,🆘Москва СЗАО 3000$ по 97❗️,537932752,DollarEuroFrank
672,14141,2022-04-14 19:29:10,Куплю по 87 - 1000 /1500$,1738127243,DollarEuroFrank
673,14140,2022-04-14 19:25:29,,1775074040,DollarEuroFrank
674,14139,2022-04-14 18:59:56,Беру доллары вСША даю рубли в России,1576366613,DollarEuroFrank
675,14138,2022-04-14 18:37:05,10 т евро по 110 Москва,1364494365,DollarEuroFrank
676,14136,2022-04-14 18:32:48,"Продам 2500$,за 1$-92 рубля.Питер.🇺🇸💵",1990667504,DollarEuroFrank
677,14135,2022-04-14 18:32:14,Продам 600$-92₽ москва юзао,355153480,DollarEuroFrank
678,14134,2022-04-14 18:28:21,🆘Москва СЗАО 3000$ по 97❗️,537932752,DollarEuroFrank
679,14133,2022-04-14 18:23:20,,436124849,DollarEuroFrank
680,14131,2022-04-14 18:11:32,,455724099,DollarEuroFrank
681,14130,2022-04-14 18:11:00,Почём ? Количество?,1210190339,DollarEuroFrank
682,14129,2022-04-14 18:07:48,"Продам $ новые,РСО-АЛания",963881008,DollarEuroFrank
683,14128,2022-04-14 18:07:31,"Продам $ 8 900, по 91, новые купюры",453400435,DollarEuroFrank
684,14127,2022-04-14 18:06:15,,329992563,DollarEuroFrank
685,14126,2022-04-14 17:58:21,"Нижний Новгород. Продам $ по 95, € по 105",652195158,DollarEuroFrank
686,14125,2022-04-14 17:54:12,"есть рубли в СПб, нужны $ или манаты в Баку",1034846271,DollarEuroFrank
687,14124,2022-04-14 17:53:46,,1034846271,DollarEuroFrank
688,14123,2022-04-14 17:53:19,"Продам доллар по 95 руб. Москва. 
5т $",5252344999,DollarEuroFrank
689,14122,2022-04-14 17:51:54,"Москва
Обменяю Евро € на рубли по курсу 110 ₽ 
Любые проверки 
Пишите в личку",1106423450,DollarEuroFrank
690,14121,2022-04-14 17:49:23,Куплю € самара,1060281600,DollarEuroFrank
691,14120,2022-04-14 17:21:03,"Ребята! 🇺🇸💵USD Американский доллар-,Продаю 3000$,Есть новые и старые,все по 100$.💵🇺🇸Санкт-Петербург.

Курс:92 рубля за 1$.",1990667504,DollarEuroFrank
692,14119,2022-04-14 17:14:05,Продам $ Краснодар,496552378,DollarEuroFrank
693,14118,2022-04-14 17:13:20,Куплю евро. СПб. В л/с,44709493,DollarEuroFrank
694,14117,2022-04-14 17:12:45,Ставрополь продам 💲 по 90,1106043979,DollarEuroFrank
695,14116,2022-04-14 17:11:39,600$-92₽ москва сегодня юзао,355153480,DollarEuroFrank
696,14115,2022-04-14 17:10:55,Продам 1700$ Ставрополь по курсу 93,5002626140,DollarEuroFrank
697,14114,2022-04-14 17:10:08,Продам $500-по 100₽ мск,731896425,DollarEuroFrank
698,14112,2022-04-14 16:59:20,,419753076,DollarEuroFrank
699,14111,2022-04-14 16:54:28,🆘Москва СЗАО 3000$ по 97❗️,537932752,DollarEuroFrank
700,14110,2022-04-14 16:42:34,"продам доллар 95р Москва, Люблино",5184328819,DollarEuroFrank
701,14108,2022-04-14 16:34:04,,5236827833,DollarEuroFrank
702,14107,2022-04-14 16:30:07,Анапа. Продам 1600€ по 100₽. Только что привезённые из Италии.,1398119553,DollarEuroFrank
703,14106,2022-04-14 16:28:32,Саратов продам $ по 90,2045518193,DollarEuroFrank
704,14105,2022-04-14 16:27:53,"Продам доллар по 92, до 5000$. Мск.новые купюры.",263773408,DollarEuroFrank
705,14104,2022-04-14 16:26:46,$ 2000 по 88. Мск,546186049,DollarEuroFrank
706,14103,2022-04-14 16:24:16,"Продам 5500$ новые образцы, по 93. проверка в банке приветствуется. Москва",1984590284,DollarEuroFrank
707,14102,2022-04-14 16:19:54,1000$ по 95,507051355,DollarEuroFrank
708,14100,2022-04-14 16:16:58,"Продам 200$ по 85,Москва,новые купюры",761911210,DollarEuroFrank
709,14099,2022-04-14 16:06:45,"Есть евро в Германии по курсу 100р, рубли принимаем в Москве",1316762833,DollarEuroFrank
710,14098,2022-04-14 16:05:30,Красногорск 5000$=100 руб.,1280505147,DollarEuroFrank
711,14096,2022-04-14 16:04:49,"🇺🇸💵USD Американский доллар-,Продаю 3000$,Есть новые и старые,все по 100$.💵🇺🇸Санкт-Петербург.

Курс:92-94 рубля за 1$.",1990667504,DollarEuroFrank
712,14095,2022-04-14 16:02:09,Продам доллары 4000 по 90р калининград,1277104062,DollarEuroFrank
713,14094,2022-04-14 15:55:50,Продам 600$ -92₽ москва сегодня безопасно,355153480,DollarEuroFrank
714,14093,2022-04-14 15:52:13,"Обменяю 3000$(купюры 100$ новые) в Нижнем Новгороде.
Курс 1$=105₽ 
Обмен в любом отделении сбербанка по городу,с проверкой в кассе.",503260035,DollarEuroFrank
715,14092,2022-04-14 15:50:46,Москва продам евро по100 руб-1000,1176452752,DollarEuroFrank
716,14091,2022-04-14 15:49:31,"Краснодар
Продам евро 💶 по 100 руб",5128233857,DollarEuroFrank
717,14090,2022-04-14 15:46:03,"КУПЛЮ 4400$
ПИШИТЕ В ЛС 
МОСКВА",1454487393,DollarEuroFrank
718,14089,2022-04-14 15:33:15,"Куплю Доллар 88р
Куплю Евро 95р
Москва ЦАО, Щелковская",5045361587,DollarEuroFrank
719,14088,2022-04-14 15:30:46,Продам $500- по 100₽ мск,731896425,DollarEuroFrank
720,14087,2022-04-14 15:15:33,Ростовская область продам $ нового образца в нал 5000$ 💯₽,5106717537,DollarEuroFrank
721,14086,2022-04-14 15:07:45,"Куплю от 5000 $ по 88, € по 97 Зеленоград М.О.",5180046433,DollarEuroFrank
